COD_CARRERA;COD_ASIGNATURA;SIGLO_PERIODO_DESDE;ANIO_PERIODO_DESDE;MESI_PERIODO_DESDE;MESF_PERIODO_DESDE;IND_LIBRE_AREA;SIGLO_PERIODO_HASTA;ANIO_PERIODO_HASTA;MESI_PERIODO_HASTA;MESF_PERIODO_HASTA
1100;PL4212;1;8;4;7;B;;;;
1500;CE3425;1;8;4;7;B;1;12;7;8
1500;MC2517;1;8;4;7;B;1;10;1;3
1500;MC2518;1;8;4;7;B;1;10;7;8
1500;MC2520;1;8;4;7;B;1;10;1;3
1500;MT4622;1;8;4;7;B;;;;
1500;MT4822;1;8;4;7;B;1;12;9;12
1500;PS5117;1;8;4;7;B;1;10;1;3
1500;MT4621;1;8;4;7;B;1;12;9;12
1500;MT4631;1;8;4;7;B;1;12;9;12
0700;MC3254;1;8;4;7;B;;;;
1900;EA5363;1;8;4;7;B;;;;
0300;TS2713;1;8;4;7;B;1;8;4;7
0300;TS2719;1;8;4;7;B;1;8;4;7
0600;EC5451;1;8;4;7;B;;;;
1900;PS3218;1;8;4;7;B;;;;
3000;MA1113;1;8;4;7;B;;;;
1100;PL6122;1;8;4;7;B;;;;
0500;MA6631;1;8;4;7;B;;;;
0501;MA6631;1;8;4;7;B;;;;
1000;EP3420;1;7;1;5;B;;;;
0700;MC5146;1;8;4;7;B;;;;
0700;MC5147;1;8;4;7;B;;;;
0700;MC5148;1;8;4;7;B;1;14;1;3
1100;PL1123;1;8;4;7;A;1;9;1;3
1900;BC6394;1;8;4;7;B;;;;
3000;TS4129;1;8;1;3;B;;;;
3000;MA1114;1;8;4;7;B;;;;
1700;CT5362;1;8;9;12;B;;;;
1700;PS5141;1;8;9;12;B;;;;
1000;FS5891;1;8;9;12;B;;;;
1700;CC5338;1;8;9;12;B;;;;
1700;CC5335;1;8;9;12;B;;;;
1500;MT4821;1;8;9;12;B;1;12;9;12
1500;MT4822;1;8;9;12;B;1;12;9;12
1500;CS5112;1;8;9;12;B;;;;
1500;PS5220;1;8;9;12;B;1;12;9;12
1500;MT4623;1;8;9;12;B;1;9;1;3
1500;MT4641;1;8;9;12;B;;;;
1500;MT4632;1;8;9;12;B;1;12;9;12
1500;MT4823;1;8;9;12;B;1;12;9;12
1500;MT4431;1;8;9;12;B;1;9;1;3
1500;MT4842;1;8;9;12;B;1;11;9;12
1500;MC2519;1;8;9;12;B;;;;
1500;MC2521;1;8;9;12;B;;;;
1500;MC3611;1;8;9;12;B;1;12;7;8
1500;CE3423;1;8;9;12;B;;;;
1500;MT4841;1;8;9;12;B;1;12;9;12
3000;FC1422;1;8;4;7;B;;;;
1000;FS5864;1;8;9;12;B;;;;
0400;QM6111;1;8;9;12;B;1;17;1;3
0400;QM6112;1;8;9;12;B;1;17;1;3
0400;QM6113;1;8;9;12;B;1;17;1;3
1500;FS2411;1;8;9;12;B;;;;
0400;QM5417;1;8;9;12;B;;;;
3000;TS1428;1;8;9;12;B;;;;
1000;FS5312;1;9;1;3;B;;;;
1000;FS5893;1;9;1;3;B;;;;
1000;FS6590;1;9;1;3;B;;;;
1000;FS5890;1;9;1;3;B;;;;
1000;FS5892;1;9;1;3;B;;;;
1000;FS5512;1;9;1;3;B;;;;
1000;FS5411;1;9;1;3;B;;;;
1000;FS5412;1;9;1;3;B;;;;
0500;CO6543;1;9;1;3;B;;;;
0501;CO6543;1;9;1;3;B;;;;
0500;MA6321;1;9;1;3;B;;;;
0501;MA6321;1;9;1;3;B;;;;
1700;EP6417;1;9;1;3;B;;;;
1700;EP6517;1;9;1;3;B;;;;
0300;EP1420;1;9;1;3;B;;;;
1200;PS3216;1;9;1;3;B;;;;
1200;PS5222;1;9;1;3;B;;;;
1500;PS5141;1;9;1;3;B;1;10;1;3
1501;PS5141;1;9;1;3;B;;;;
1502;PS5141;1;9;1;3;B;;;;
1503;PS5141;1;9;1;3;B;;;;
1504;PS5141;1;9;1;3;B;;;;
1500;CE2562;1;9;1;3;B;;;;
0800;MA5651;1;9;1;3;B;;;;
0501;MA5651;1;9;1;3;B;;;;
0500;MA5651;1;9;1;3;B;;;;
0500;MA5525;1;9;1;3;B;;;;
0501;MA5525;1;9;1;3;B;;;;
0400;QM6422;1;9;1;3;B;;;;
1200;PS5216;1;8;9;12;B;;;;
1200;PS6230;1;8;9;12;B;;;;
1200;PS6218;1;8;9;12;B;1;9;4;7
1000;FS5312;1;8;9;12;B;;;;
1200;PS5220;1;8;9;12;B;;;;
1500;MC2586;1;9;1;3;B;;;;
1200;PS6215;1;9;1;3;B;;;;
0100;CE3426;1;9;1;3;B;;;;
0200;CE3426;1;9;1;3;B;;;;
0400;CE3426;1;9;1;3;B;;;;
0500;CE3426;1;9;1;3;B;;;;
0501;CE3426;1;9;1;3;B;;;;
0502;CE3426;1;9;1;3;B;;;;
0600;CE3426;1;9;1;3;B;;;;
0700;CE3426;1;9;1;3;B;;;;
1200;CE3426;1;9;1;3;B;;;;
1500;CE3426;1;9;1;3;B;;;;
1700;CE3426;1;9;1;3;B;;;;
1900;CE3426;1;9;1;3;B;;;;
1500;MT6511;1;9;1;3;B;1;12;9;12
1501;MT6511;1;9;1;3;B;;;;
1502;MT6511;1;9;1;3;B;;;;
1503;MT6511;1;9;1;3;B;;;;
1504;MT6511;1;9;1;3;B;;;;
1500;MT4831;1;9;1;3;B;1;12;9;12
1504;CE3422;1;9;1;3;B;;;;
1500;CE3422;1;9;1;3;B;;;;
1500;MT4633;1;9;1;3;B;;;;
1500;MT4642;1;9;1;3;B;;;;
1500;MT4832;1;9;1;3;B;1;12;9;12
1500;FS5416;1;9;1;3;B;;;;
1500;MC3612;1;9;1;3;B;1;13;1;3
1000;FS5814;1;9;1;3;B;;;;
1000;FS5416;1;9;1;3;B;;;;
1900;BO3386;1;9;1;3;B;1;9;1;3
0800;CO5213;1;9;1;3;B;;;;
1500;MT5922;1;9;1;3;B;;;;
1501;MT5922;1;9;1;3;B;;;;
1502;MT5922;1;9;1;3;B;;;;
1503;MT5922;1;9;1;3;B;;;;
1504;MT5922;1;9;1;3;B;;;;
1500;MT5932;1;9;1;3;B;;;;
1501;MT5932;1;9;1;3;B;;;;
1502;MT5932;1;9;1;3;B;;;;
1503;MT5932;1;9;1;3;B;;;;
1504;MT5932;1;9;1;3;B;;;;
1500;MT5921;1;9;1;3;B;;;;
1501;MT5921;1;9;1;3;B;;;;
1502;MT5921;1;9;1;3;B;;;;
1503;MT5921;1;9;1;3;B;;;;
1504;MT5921;1;9;1;3;B;;;;
1500;MT5931;1;9;1;3;B;;;;
1501;MT5931;1;9;1;3;B;;;;
1502;MT5931;1;9;1;3;B;;;;
1503;MT5931;1;9;1;3;B;;;;
1504;MT5931;1;9;1;3;B;;;;
1500;MT5942;1;9;1;3;B;;;;
1501;MT5942;1;9;1;3;B;;;;
1502;MT5942;1;9;1;3;B;;;;
1503;MT5942;1;9;1;3;B;;;;
1504;MT5942;1;9;1;3;B;;;;
1500;MT5941;1;9;1;3;B;;;;
1501;MT5941;1;9;1;3;B;;;;
1502;MT5941;1;9;1;3;B;;;;
1503;MT5941;1;9;1;3;B;;;;
1504;MT5941;1;9;1;3;B;;;;
0500;CO4312;1;9;4;7;B;;;;
1000;FS6881;1;9;1;3;B;;;;
0501;CO4312;1;9;4;7;B;;;;
1500;MT4432;1;9;4;7;B;1;12;7;8
1504;MT4432;1;9;4;7;B;;;;
1500;MT4431;1;9;4;7;B;1;12;9;12
1500;MT4623;1;9;4;7;B;;;;
1500;MT4651;1;9;4;7;B;;;;
1500;MT4652;1;9;4;7;B;;;;
1500;MT4653;1;9;4;7;B;;;;
1500;MC4668;1;9;4;7;B;1;12;9;12
1501;CE3419;1;9;4;7;B;;;;
1502;CE3419;1;9;4;7;B;;;;
1503;CE3419;1;9;4;7;B;;;;
1504;CE3419;1;9;4;7;B;;;;
1500;MT4433;1;9;4;7;B;1;12;9;12
0500;MA6421;1;9;4;7;B;;;;
0501;MA6421;1;9;4;7;B;;;;
1200;GC4323;1;9;4;7;B;;;;
0700;DA4445;1;9;4;7;B;1;11;7;8
1500;MT2228;1;9;4;7;B;1;12;9;12
1500;MT4643;1;9;4;7;B;;;;
1900;PB6621;1;9;4;7;B;;;;
1900;BO3336;1;9;4;7;B;;;;
1000;FS5866;1;9;4;7;B;;;;
3000;CE3422;1;9;4;7;B;;;;
0200;MC4668;1;9;4;7;B;;;;
0400;FS5866;1;9;4;7;B;;;;
0200;MC5622;1;8;4;7;B;;;;
1100;CE3113;1;9;4;7;B;;;;
1100;PL1123;1;9;4;7;B;;;;
3000;TS4131;1;9;4;7;B;;;;
1700;MC4668;1;9;9;12;B;;;;
0100;CT6325;1;9;9;12;B;;;;
0600;PB5666;1;9;1;3;B;1;9;1;3
0600;PB5666;1;9;4;7;B;;;;
1100;EP3424;1;9;9;12;B;;;;
3000;TS2237;1;9;4;7;B;;;;
1500;MT4851;1;9;4;7;B;;;;
1500;MT4852;1;9;4;7;B;;;;
1500;MT4853;1;9;4;7;B;;;;
1502;MT4853;1;9;4;7;B;;;;
1502;MT4852;1;9;4;7;B;;;;
1502;MT4851;1;9;4;7;B;;;;
1500;MT5318;1;9;9;12;B;;;;
1501;MT5318;1;9;9;12;B;;;;
1503;MT5318;1;9;9;12;B;;;;
1504;MT5318;1;9;9;12;B;;;;
0700;EP4307;1;9;4;7;B;;;;
0300;MT5991;1;9;9;12;B;;;;
1500;MC4667;1;9;9;12;B;;;;
1500;MC4666;1;9;9;12;B;;;;
0200;MC5178;1;9;9;12;B;;;;
0400;QM6420;1;9;9;12;B;;;;
1700;PS6230;1;9;9;12;B;;;;
3000;TS4132;1;9;9;12;B;;;;
1500;MC2522;1;9;9;12;B;1;10;1;3
1000;FS5867;1;9;9;12;B;;;;
1000;FS5445;1;9;9;12;B;1;11;7;8
1500;MC5519;1;9;9;12;B;1;12;9;12
1501;MC5519;1;9;9;12;B;;;;
1502;MC5519;1;9;9;12;B;;;;
1503;MC5519;1;9;9;12;B;;;;
1504;MC5519;1;9;9;12;B;;;;
1900;EA5364;1;9;9;12;B;;;;
1700;PB5616;1;10;1;3;B;;;;
1700;PB5657;1;10;1;3;B;;;;
1900;EA6351;1;10;1;3;B;;;;
1500;MC2523;1;10;1;3;B;;;;
0400;QM5113;1;8;9;12;B;1;17;1;3
0400;QM5112;1;8;9;12;B;;;;
0400;QM5111;1;8;9;12;B;;;;
0400;QM4111;1;8;9;12;B;1;17;1;3
0400;QM4112;1;9;9;12;B;;;;
0600;EC6753;1;10;1;3;B;;;;
1900;QM5410;1;10;1;3;B;;;;
1200;EG5563;1;10;4;7;C;;;;
1200;GC5563;1;10;4;7;B;;;;
1700;PS6177;1;10;4;7;B;;;;
0500;CO6114;1;10;4;7;B;;;;
0501;CO6114;1;10;4;7;B;;;;
0700;DA4418;1;10;4;7;B;;;;
0200;MC3692;1;10;4;7;B;;;;
1700;MC3692;1;10;4;7;B;;;;
0800;PS6179;1;10;4;7;B;;;;
0800;PS6177;1;10;4;7;B;;;;
1100;PL4132;1;10;4;7;B;;;;
1500;MC2522;1;10;4;7;B;1;10;1;3
1500;MC2517;1;10;4;7;B;1;10;9;12
1500;MC2520;1;10;4;7;B;1;12;9;12
1500;PS5141;1;10;4;7;B;1;10;9;12
1500;PS5117;1;10;4;7;B;1;10;4;7
0100;PS5315;1;10;4;7;B;;;;
0500;MA5237;1;10;4;7;B;;;;
0501;MA5237;1;10;4;7;B;;;;
1900;BC6481;1;10;4;7;B;;;;
0400;BC6481;1;10;4;7;B;;;;
0300;BC6481;1;10;4;7;B;;;;
1900;PB5637;1;10;4;7;B;;;;
0400;QM6425;1;10;4;7;B;;;;
4200;42;1;10;9;12;B;;;;
0100;CT5231;1;10;9;12;B;;;;
0500;MA5117;1;10;4;7;B;;;;
0501;MA5117;1;10;4;7;B;;;;
4300;CE3422;1;10;9;12;B;;;;
4300;CE4264;1;10;9;12;B;;;;
0500;CO6115;1;10;9;12;B;;;;
0501;CO6115;1;10;9;12;B;;;;
0800;CI5262;1;10;9;12;B;1;11;7;8
4300;CE3419;1;10;9;12;B;;;;
0600;PB5616;1;10;9;12;B;;;;
0500;CO6313;1;10;9;12;B;;;;
0501;CO6313;1;10;9;12;B;;;;
0500;CE3421;1;10;4;7;B;;;;
0501;CE3421;1;10;4;7;B;;;;
0502;CE3421;1;10;4;7;B;;;;
1700;MC5178;1;10;9;12;B;;;;
0400;CO5315;1;10;9;12;B;;;;
4000;CT1841;1;10;4;7;B;1;10;9;12
0200;MC3693;1;10;9;12;B;;;;
0500;CO6225;1;10;9;12;B;;;;
0501;CO6225;1;10;9;12;C;;;;
0500;CE3423;1;10;9;12;B;;;;
0501;CE3423;1;10;9;12;B;;;;
0502;CE3423;1;10;9;12;B;;;;
1500;MC3693;1;10;9;12;B;;;;
4000;CT1521;1;10;9;12;B;1;12;1;3
4000;CT1523;1;10;9;12;B;1;12;1;3
4000;CT1522;1;10;9;12;B;1;12;1;3
4000;CT1524;1;10;9;12;B;1;12;1;3
0700;CE3114;1;10;4;7;B;;;;
4300;CE3114;1;10;9;12;B;;;;
4200;CE3114;1;10;9;12;B;;;;
4200;CE3122;1;10;9;12;B;;;;
4200;CE3123;1;10;9;12;B;;;;
4200;CE3419;1;10;9;12;B;1;15;1;3
4200;CE4264;1;10;9;12;B;;;;
4000;CT1561;1;10;1;3;B;1;12;1;3
1900;PB5616;1;10;4;7;B;;;;
0502;TS1428;1;10;4;7;C;;;;
0501;TS1428;1;10;4;7;C;;;;
0500;TS1428;1;10;4;7;C;;;;
1900;PB5668;1;10;9;12;B;;;;
0800;CO5315;1;10;9;12;B;;;;
1500;MC2522;1;10;9;12;B;1;12;9;12
1500;PS5117;1;10;9;12;B;1;10;9;12
0200;MC4662;1;10;9;12;B;;;;
1200;TS4714;1;10;9;12;C;;;;
0400;CO2124;1;10;9;12;B;;;;
1500;EP3420;1;10;9;12;B;;;;
1500;MC2518;1;10;9;12;B;1;10;9;12
1900;EA6333;1;10;9;12;B;;;;
0700;DA4419;1;10;9;12;B;;;;
1700;CI5262;1;10;9;12;B;;;;
0500;CO3322;1;10;9;12;B;;;;
4200;PB5616;1;10;9;12;B;1;16;4;7
0600;EC6520;1;11;1;3;B;;;;
1000;FS5524;1;11;1;3;B;;;;
0400;MT4831;1;11;1;3;B;;;;
0400;MT3611;1;11;1;3;B;;;;
4300;TS4136;1;11;1;3;B;;;;
4200;TS4136;1;11;1;3;B;;;;
4300;TS3558;1;11;1;3;B;;;;
4300;TS4135;1;11;1;3;B;;;;
4200;TS4135;1;11;1;3;B;;;;
1000;FS5525;1;11;1;3;B;;;;
1900;EA7214;1;11;1;3;B;;;;
0800;CO6412;1;11;1;3;B;;;;
0800;CI5835;1;11;1;3;B;;;;
0500;CO6412;1;11;1;3;B;;;;
0501;CO6412;1;11;1;3;B;;;;
1100;DA4221;1;11;1;3;B;;;;
1100;DA4222;1;11;1;3;B;;;;
1100;DA4223;1;11;1;3;B;1;12;1;3
1100;CE3426;1;11;1;3;B;;;;
0200;EC5811;1;11;1;3;B;;;;
0501;MA5293;1;11;1;3;B;;;;
0500;MA5293;1;11;1;3;B;;;;
1200;TS4136;1;11;1;3;B;;;;
0500;CO6318;1;11;1;3;B;;;;
0501;CO6318;1;11;1;3;B;;;;
1500;PS5117;1;11;1;3;B;1;11;7;8
1500;PS5141;1;11;1;3;B;1;12;9;12
1500;MC2517;1;11;1;3;B;1;12;9;12
1500;MC2518;1;11;1;3;B;1;12;7;8
4200;PS5220;1;11;1;3;B;1;14;9;12
0700;DA4420;1;11;1;3;B;;;;
0400;MT4832;1;11;1;3;B;1;14;1;3
0600;EP1802;1;11;1;3;B;;;;
0600;EP1902;1;11;1;3;B;;;;
0600;EP2002;1;11;1;3;B;;;;
0500;CE2562;1;11;4;7;B;;;;
0501;CE2562;1;11;4;7;B;;;;
0502;CE2562;1;11;4;7;B;;;;
1000;FS5526;1;11;4;7;B;;;;
1900;MT4831;1;11;4;7;B;;;;
4300;CE1522;1;10;9;12;B;1;12;9;12
4300;CE1523;1;10;9;12;B;;;;
4300;CE1524;1;10;4;7;B;;;;
4300;CE1525;1;10;4;7;B;;;;
4200;CE4265;1;10;4;7;B;;;;
4300;CE4265;1;10;4;7;B;;;;
4200;CE4266;1;10;4;7;B;;;;
4300;CE4266;1;10;4;7;B;;;;
0500;MA5375;1;11;4;7;B;;;;
0501;MA5375;1;11;4;7;B;;;;
0100;CT6326;1;11;4;7;B;;;;
0200;PL7420;1;11;4;7;B;;;;
1500;MT4731;1;11;4;7;B;1;12;9;12
1500;MT4721;1;11;4;7;B;1;12;7;8
1500;MT4722;1;11;4;7;B;1;12;7;8
1500;MT4732;1;11;4;7;B;1;12;7;8
0500;PB6617;1;11;4;7;B;;;;
0501;PB6617;1;11;4;7;B;;;;
0500;MA5317;1;11;4;7;B;;;;
0501;MA5317;1;11;4;7;B;;;;
0300;PB6617;1;11;9;12;B;;;;
0800;CI5262;1;11;9;12;B;1;13;7;8
1200;FC4702;1;11;9;12;B;;;;
0500;MA5295;1;11;9;12;B;;;;
0501;MA5295;1;11;9;12;B;;;;
1900;BC6452;1;11;9;12;B;;;;
0800;CO6612;1;11;9;12;B;;;;
0300;PB6612;1;11;9;12;B;;;;
0500;PB6612;1;11;9;12;B;;;;
0501;PB6612;1;11;9;12;B;;;;
1000;FS5835;1;11;9;12;B;;;;
1500;PS5117;1;11;9;12;B;1;12;9;12
0700;DA4445;1;11;9;12;B;1;11;9;12
0500;CO6345;1;11;9;12;B;;;;
0501;CO6345;1;11;9;12;B;;;;
0502;CO6345;1;11;9;12;B;;;;
1200;GC5142;1;11;9;12;B;;;;
0300;TF4266;1;11;9;12;B;1;15;1;3
0501;PS6199;1;11;9;12;B;;;;
0500;PS6199;1;11;9;12;B;;;;
0502;PS6199;1;11;9;12;B;;;;
1000;FS5445;1;11;9;12;B;;;;
3000;TS5132;1;11;9;12;B;;;;
3000;TS3153;1;11;9;12;B;;;;
3000;TS3558;1;11;9;12;B;;;;
1500;MT5119;1;11;9;12;B;;;;
4000;CT6327;1;11;9;12;B;1;11;9;12
0100;CT6327;1;11;9;12;B;;;;
0501;MA4411;1;11;9;12;B;;;;
0502;MA4411;1;11;9;12;B;;;;
0600;EC5813;1;11;9;12;B;;;;
0600;EC5807;1;11;9;12;B;;;;
0600;EC5808;1;11;9;12;B;;;;
0600;EC4520;1;12;1;3;B;;;;
4200;TS3621;1;11;1;3;B;;;;
0400;EP4204;1;12;1;3;B;;;;
0502;CO3322;1;12;1;3;B;;;;
4100;EC3096;1;12;1;3;B;;;;
0200;DA4221;1;12;1;3;B;;;;
4300;TS3621;1;12;1;3;B;;;;
4100;PS5315;1;12;1;3;B;;;;
0800;CO6345;1;12;1;3;B;;;;
4100;CI5262;1;12;1;3;B;;;;
4000;CT6327;1;12;1;3;B;;;;
0200;CT5417;1;12;1;3;B;;;;
0200;CT5416;1;12;1;3;B;;;;
0200;CT5418;1;12;1;3;B;;;;
0200;CT5419;1;12;1;3;B;;;;
4000;CT5511;1;12;1;3;B;;;;
4000;CT5512;1;12;1;3;B;;;;
0500;CO4611;1;12;1;3;B;;;;
0502;CO4611;1;12;1;3;B;;;;
0500;CE3122;1;12;1;3;C;;;;
0501;CE3122;1;12;1;3;C;;;;
0502;CE3122;1;12;1;3;C;;;;
0500;CE3114;1;12;1;3;C;;;;
0501;CE3114;1;12;1;3;C;;;;
0502;CE3114;1;12;1;3;C;;;;
4000;PS5315;1;12;1;3;B;;;;
4000;PS4326;1;12;1;3;B;;;;
1800;EA5365;1;12;1;3;B;;;;
1900;PB6111;1;12;1;3;B;;;;
4000;CE3422;1;12;1;3;B;;;;
4000;CT5352;1;12;1;3;B;;;;
4000;CT5181;1;12;1;3;B;;;;
0501;EP1508;1;12;4;7;B;;;;
4000;CT6325;1;12;1;3;B;;;;
4000;CT5216;1;12;1;3;B;;;;
4000;CT5283;1;12;1;3;B;;;;
4000;CE2562;1;12;1;3;B;;;;
4000;CT1832;1;12;1;3;B;1;11;9;12
4000;ET1420;1;12;1;3;B;;;;
0800;EP4793;1;12;1;3;B;1;17;1;3
1500;MT4842;1;12;1;3;B;1;12;7;8
0300;BC3123;1;12;1;3;B;;;;
1500;PS5229;1;12;4;7;C;;;;
1000;PB6612;1;12;1;3;B;;;;
1000;PB6617;1;12;1;3;B;;;;
0700;DA4445;1;12;1;3;B;1;11;9;12
1100;DA4445;1;12;1;3;B;;;;
4000;CT1851;1;12;4;7;B;;;;
1900;CO6613;1;12;4;7;B;;;;
0300;MC5178;1;12;4;7;B;;;;
0500;EP1508;1;12;4;7;B;;;;
4000;CT4611;1;12;1;3;R;1;12;1;3
0502;EP1508;1;12;4;7;B;;;;
0500;CI5644;1;12;4;7;B;1;12;1;3
0501;CI5644;1;12;4;7;B;1;12;4;7
0502;CI5644;1;12;4;7;B;1;12;4;7
1100;CE4264;1;12;4;7;B;;;;
0400;PS5229;1;12;4;7;B;;;;
1100;PS5224;1;12;4;7;B;;;;
1100;PS5229;1;12;4;7;B;;;;
0400;PS5224;1;12;4;7;B;;;;
1700;PS5223;1;12;4;7;B;;;;
1900;PS5229;1;12;4;7;B;;;;
1900;PB6612;1;12;4;7;B;;;;
1900;PB6617;1;12;4;7;B;;;;
4000;CT4611;1;12;4;7;B;;;;
0200;PB5662;1;12;4;7;B;;;;
1100;PS5223;1;12;4;7;B;;;;
0200;DA4223;1;12;4;7;B;;;;
1000;FS5868;1;12;4;7;B;;;;
1500;MT4432;1;12;9;12;B;1;12;9;12
1100;DA4223;1;12;4;7;B;;;;
1500;MC2525;1;12;4;7;B;1;13;7;8
1200;GC4111;1;12;4;7;B;1;12;7;8
1900;BO4579;1;12;4;7;B;;;;
0501;CE6208;1;12;4;7;B;;;;
0500;CE6208;1;12;4;7;B;;;;
0502;CE6208;1;12;4;7;B;;;;
0500;CE6206;1;12;4;7;B;;;;
0501;CE6206;1;12;4;7;B;;;;
0502;CE6206;1;12;4;7;B;;;;
0500;CE6207;1;12;4;7;B;;;;
0501;CE6207;1;12;4;7;B;;;;
0502;CE6207;1;12;4;7;B;;;;
0500;CE6209;1;12;4;7;B;;;;
0501;CE6209;1;12;4;7;B;;;;
0502;CE6209;1;12;4;7;B;;;;
1000;FS5446;1;12;4;7;B;;;;
0100;MC2142;1;12;1;3;B;;;;
0200;DA4222;1;12;4;7;B;;;;
1500;MT4842;1;12;9;12;B;1;12;9;12
1500;MT4721;1;12;9;12;B;1;12;9;12
1500;MT4722;1;12;9;12;B;1;12;9;12
1500;MT4732;1;12;9;12;B;1;12;9;12
1500;MC2518;1;12;9;12;B;;;;
1500;MC3611;1;12;9;12;B;1;12;9;12
1200;GC4111;1;12;9;12;B;;;;
0500;MA5114;1;11;9;12;B;1;11;9;12
0501;MA5114;1;11;9;12;B;;;;
0500;MA5114;0;99;1;3;B;;;;
0800;EP3421;1;12;7;12;B;;;;
4100;EC3097;1;12;4;7;B;;;;
1800;CE3422;1;12;9;12;B;1;16;1;3
0500;CO6401;1;12;9;12;B;;;;
0501;CO6401;1;12;9;12;B;;;;
0502;CO6401;1;12;9;12;B;;;;
0500;CI5644;1;12;9;12;C;;;;
0501;CI5644;1;12;9;12;C;;;;
0502;CI5644;1;12;9;12;C;;;;
0600;EC4711;1;12;9;12;B;;;;
0600;EC4712;1;12;9;12;B;;;;
1500;CE3425;1;12;9;12;B;;;;
1800;EC3179;1;12;9;12;B;;;;
1800;EC4516;1;12;9;12;B;1;15;7;8
1800;EC5132;1;12;9;12;B;;;;
1800;EC5433;1;12;9;12;B;;;;
1800;EC5451;1;12;9;12;B;;;;
1800;EC5623;1;12;9;12;B;1;15;7;8
1800;EC5721;1;12;9;12;B;;;;
1800;EC5723;1;12;9;12;B;;;;
1500;MT5121;1;12;9;12;B;;;;
1100;EA4133;1;12;9;12;B;;;;
1100;CE3425;1;12;9;12;B;;;;
0600;CI5262;1;12;9;12;B;;;;
1500;MC2517;1;13;4;7;B;;;;
1500;MC2517;1;13;1;3;B;;;;
1500;MC2520;1;13;1;3;B;;;;
1500;MC2522;1;13;1;3;B;;;;
1500;MC4668;1;13;1;3;B;;;;
1500;MC5519;1;13;1;3;B;;;;
1500;MC3611;1;13;1;3;B;;;;
1500;MT2228;1;13;1;3;B;;;;
1500;MT4431;1;13;1;3;B;1;13;4;7
1500;MT4432;1;13;1;3;B;;;;
1500;MT4433;1;13;1;3;B;;;;
1500;MT4621;1;13;1;3;B;;;;
1500;MT4631;1;13;1;3;B;;;;
1500;MT4632;1;13;1;3;B;1;13;7;8
1500;MT4721;1;13;1;3;B;;;;
1500;MT4722;1;13;1;3;B;;;;
1500;MT4731;1;13;1;3;B;;;;
1500;MT4732;1;13;1;3;B;;;;
1500;MT4821;1;13;1;3;B;;;;
1500;MT4822;1;13;1;3;B;;;;
1500;MT4823;1;13;1;3;B;;;;
1500;MT4831;1;13;1;3;B;1;13;9;12
1500;MT4832;1;13;1;3;B;1;12;9;12
1500;MT4841;1;13;1;3;B;;;;
1500;MT4842;1;13;1;3;B;;;;
1500;MT6511;1;13;1;3;B;;;;
1500;PS5117;1;13;1;3;B;;;;
1500;PS5141;1;13;1;3;B;;;;
1500;PS5220;1;13;1;3;B;;;;
0100;CT5283;1;13;1;3;B;;;;
0100;CT5281;1;13;1;3;B;;;;
0100;CT5181;1;13;1;3;B;;;;
0100;CT4282;1;13;1;3;B;;;;
0100;CT5681;1;13;1;3;B;;;;
1900;EA6334;1;13;1;3;B;;;;
4300;CE1522;1;13;1;3;B;;;;
1500;MT4832;1;13;4;7;C;1;13;7;8
1100;PL4213;1;13;1;3;B;;;;
4000;CT1541;1;13;1;3;B;;;;
1500;MC3612;1;13;4;7;B;;;;
0500;CO5316;1;13;4;7;B;;;;
0501;CO5316;1;13;4;7;B;;;;
0502;CO5316;1;13;4;7;B;;;;
0500;CO6212;1;13;4;7;B;;;;
0501;CO6212;1;13;4;7;B;;;;
0502;CO6212;1;13;4;7;B;;;;
0502;MA6631;1;13;4;7;B;;;;
0502;CO6531;1;13;4;7;B;;;;
0502;CO5211;1;13;4;7;B;;;;
0502;MA6632;1;13;4;7;B;;;;
0502;MA5313;1;13;4;7;B;;;;
0800;CI4821;1;13;4;7;B;;;;
0100;CT1510;1;13;9;12;B;;;;
0501;EP1420;1;7;4;7;B;;;;
1500;MC2525;1;13;9;12;B;;;;
1500;MC2526;1;13;9;12;B;;;;
0200;CT5110;1;13;9;12;B;;;;
0100;CT5110;1;13;9;12;B;;;;
1700;CT4611;1;13;9;12;B;;;;
1500;MT4832;1;13;9;12;B;;;;
1500;MT4632;1;13;9;12;B;;;;
1500;MT5215;1;13;9;12;B;;;;
1500;MT5413;1;13;9;12;B;;;;
1500;MT5212;1;13;9;12;B;;;;
0800;CI5262;1;13;9;12;B;;;;
0800;CI5438;1;13;9;12;B;1;13;9;12
1500;EP4209;1;13;9;12;B;;;;
1500;EP4208;1;13;9;12;B;;;;
0300;TF6524;1;13;9;12;B;;;;
0300;TF6525;1;13;9;12;B;;;;
1500;MT4441;1;13;9;12;B;;;;
1500;MT4431;1;13;9;12;B;;;;
1500;MT4434;1;13;9;12;B;;;;
1000;FS5314;1;13;9;12;B;;;;
1000;EP5813;1;13;9;12;B;;;;
4300;CE2562;1;14;1;3;B;;;;
4300;CE1518;1;14;1;3;B;;;;
4300;CE3423;1;13;9;12;B;;;;
1900;PB5112;1;14;1;3;B;;;;
0200;MC5411;1;14;1;3;B;;;;
0700;DA4521;1;14;9;12;B;;;;
0700;DA4523;1;14;9;12;B;;;;
0700;DA4522;1;14;9;12;B;;;;
1900;PB5112;1;14;9;12;B;;;;
0200;MC5147;1;14;9;12;B;1;15;1;3
0200;MC5311;1;14;9;12;B;;;;
